Id,PostId,Score,CreationDate,UserId
127372,65903,0,2013-07-29 19:57:04,22088.0
127372,65903,0,2013-07-29 19:57:04,22088.0
127372,65903,0,2013-07-29 19:57:04,22088.0
127385,65944,2,2013-07-29 20:35:14,4253.0
127385,65944,2,2013-07-29 20:35:14,4253.0
127385,65944,2,2013-07-29 20:35:14,4253.0
127385,65944,2,2013-07-29 20:35:14,4253.0
127400,65952,1,2013-07-29 21:43:46,22047.0
127400,65952,1,2013-07-29 21:43:46,22047.0
127478,65992,0,2013-07-30 11:09:01,25965.0
127478,65992,0,2013-07-30 11:09:01,25965.0
127478,65992,0,2013-07-30 11:09:01,25965.0
127478,65992,0,2013-07-30 11:09:01,25965.0
127478,65992,0,2013-07-30 11:09:01,25965.0
127478,65992,0,2013-07-30 11:09:01,25965.0
127619,66037,0,2013-07-31 09:59:31,28639.0
127619,66037,0,2013-07-31 09:59:31,28639.0
127619,66037,0,2013-07-31 09:59:31,28639.0
127713,66166,0,2013-07-31 16:29:57,7290.0
127713,66166,0,2013-07-31 16:29:57,7290.0
127713,66166,0,2013-07-31 16:29:57,7290.0
127713,66166,0,2013-07-31 16:29:57,7290.0
127713,66166,0,2013-07-31 16:29:57,7290.0
127761,6185,0,2013-07-31 20:09:54,14640.0
127761,6185,0,2013-07-31 20:09:54,14640.0
127874,66186,0,2013-08-01 12:45:06,3485.0
127874,66186,0,2013-08-01 12:45:06,3485.0
127874,66186,0,2013-08-01 12:45:06,3485.0
127874,66186,0,2013-08-01 12:45:06,3485.0
127874,66186,0,2013-08-01 12:45:06,3485.0
127874,66186,0,2013-08-01 12:45:06,3485.0
127961,66216,0,2013-08-01 18:26:45,28681.0
127961,66216,0,2013-08-01 18:26:45,28681.0
127961,66216,0,2013-08-01 18:26:45,28681.0
127961,66216,0,2013-08-01 18:26:45,28681.0
128158,65877,0,2013-08-02 16:37:50,17908.0
128158,65877,0,2013-08-02 16:37:50,17908.0
128158,65877,0,2013-08-02 16:37:50,17908.0
128158,65877,0,2013-08-02 16:37:50,17908.0
128158,65877,0,2013-08-02 16:37:50,17908.0
128160,66364,0,2013-08-02 16:43:18,4856.0
128160,66364,0,2013-08-02 16:43:18,4856.0
128160,66364,0,2013-08-02 16:43:18,4856.0
128160,66364,0,2013-08-02 16:43:18,4856.0
128160,66364,0,2013-08-02 16:43:18,4856.0
128160,66364,0,2013-08-02 16:43:18,4856.0
128160,66364,0,2013-08-02 16:43:18,4856.0
128160,66364,0,2013-08-02 16:43:18,4856.0
128301,66407,1,2013-08-03 20:11:56,919.0
128339,66407,1,2013-08-04 07:31:49,20776.0
128339,66407,1,2013-08-04 07:31:49,20776.0
128367,66495,2,2013-08-04 14:38:03,22047.0
128367,66495,2,2013-08-04 14:38:03,22047.0
128367,66495,2,2013-08-04 14:38:03,22047.0
128381,66503,1,2013-08-04 15:41:19,8451.0
128381,66503,1,2013-08-04 15:41:19,8451.0
128381,66503,1,2013-08-04 15:41:19,8451.0
128381,66503,1,2013-08-04 15:41:19,8451.0
128381,66503,1,2013-08-04 15:41:19,8451.0
128381,66503,1,2013-08-04 15:41:19,8451.0
128384,66404,0,2013-08-04 16:03:45,26471.0
128384,66404,0,2013-08-04 16:03:45,26471.0
128384,66404,0,2013-08-04 16:03:45,26471.0
128384,66404,0,2013-08-04 16:03:45,26471.0
128520,66543,1,2013-08-05 14:38:12,27556.0
128520,66543,1,2013-08-05 14:38:12,27556.0
128520,66543,1,2013-08-05 14:38:12,27556.0
128554,66605,4,2013-08-05 19:38:42,919.0
128554,66605,4,2013-08-05 19:38:42,919.0
128554,66605,4,2013-08-05 19:38:42,919.0
128554,66605,4,2013-08-05 19:38:42,919.0
128554,66605,4,2013-08-05 19:38:42,919.0
128706,66404,0,2013-08-06 17:28:38,26471.0
128706,66404,0,2013-08-06 17:28:38,26471.0
128706,66404,0,2013-08-06 17:28:38,26471.0
128706,66404,0,2013-08-06 17:28:38,26471.0
128706,66404,0,2013-08-06 17:28:38,26471.0
128706,66404,0,2013-08-06 17:28:38,26471.0
128882,66762,0,2013-08-07 16:55:16,28906.0
128882,66762,0,2013-08-07 16:55:16,28906.0
128882,66762,0,2013-08-07 16:55:16,28906.0
128882,66762,0,2013-08-07 16:55:16,28906.0
129142,66872,2,2013-08-09 02:09:15,22047.0
129142,66872,2,2013-08-09 02:09:15,22047.0
129142,66872,2,2013-08-09 02:09:15,22047.0
129142,66872,2,2013-08-09 02:09:15,22047.0
129142,66872,2,2013-08-09 02:09:15,22047.0
129142,66872,2,2013-08-09 02:09:15,22047.0
129142,66872,2,2013-08-09 02:09:15,22047.0
129142,66872,2,2013-08-09 02:09:15,22047.0
129142,66872,2,2013-08-09 02:09:15,22047.0
129142,66872,2,2013-08-09 02:09:15,22047.0
129436,67044,0,2013-08-11 06:24:40,28928.0
129436,67044,0,2013-08-11 06:24:40,28928.0
129467,67017,0,2013-08-11 11:32:24,25675.0
129467,67017,0,2013-08-11 11:32:24,25675.0
129488,67030,0,2013-08-11 15:50:10,25983.0
129488,67030,0,2013-08-11 15:50:10,25983.0
129490,67061,0,2013-08-11 16:33:34,16939.0
129490,67061,0,2013-08-11 16:33:34,16939.0
129490,67061,0,2013-08-11 16:33:34,16939.0
129490,67061,0,2013-08-11 16:33:34,16939.0
129490,67061,0,2013-08-11 16:33:34,16939.0
129562,67123,2,2013-08-12 05:36:12,805.0
129562,67123,2,2013-08-12 05:36:12,805.0
129581,67127,0,2013-08-12 08:46:00,28959.0
129581,67127,0,2013-08-12 08:46:00,28959.0
129581,67127,0,2013-08-12 08:46:00,28959.0
129581,67127,0,2013-08-12 08:46:00,28959.0
129581,67127,0,2013-08-12 08:46:00,28959.0
129581,67127,0,2013-08-12 08:46:00,28959.0
129613,67141,0,2013-08-12 12:48:41,686.0
129613,67141,0,2013-08-12 12:48:41,686.0
129613,67141,0,2013-08-12 12:48:41,686.0
129613,67141,0,2013-08-12 12:48:41,686.0
129613,67141,0,2013-08-12 12:48:41,686.0
129881,67308,1,2013-08-13 20:02:09,29115.0
129881,67308,1,2013-08-13 20:02:09,29115.0
129881,67308,1,2013-08-13 20:02:09,29115.0
129936,67348,0,2013-08-13 23:12:34,22047.0
129936,67348,0,2013-08-13 23:12:34,22047.0
129936,67348,0,2013-08-13 23:12:34,22047.0
129936,67348,0,2013-08-13 23:12:34,22047.0
129936,67348,0,2013-08-13 23:12:34,22047.0
129936,67348,0,2013-08-13 23:12:34,22047.0
129936,67348,0,2013-08-13 23:12:34,22047.0
130163,67437,2,2013-08-15 10:06:28,22047.0
130163,67437,2,2013-08-15 10:06:28,22047.0
130163,67437,2,2013-08-15 10:06:28,22047.0
130163,67437,2,2013-08-15 10:06:28,22047.0
130174,67470,0,2013-08-15 11:21:38,6432.0
130174,67470,0,2013-08-15 11:21:38,6432.0
130174,67470,0,2013-08-15 11:21:38,6432.0
130174,67470,0,2013-08-15 11:21:38,6432.0
130435,67553,0,2013-08-16 11:52:06,27576.0
130435,67553,0,2013-08-16 11:52:06,27576.0
130440,67571,0,2013-08-15 19:52:46,4842.0
130440,67571,0,2013-08-15 19:52:46,4842.0
130440,67571,0,2013-08-15 19:52:46,4842.0
130459,67575,0,2013-08-16 14:40:53,28740.0
130459,67575,0,2013-08-16 14:40:53,28740.0
130709,67448,1,2013-08-18 18:28:37,
130709,67448,1,2013-08-18 18:28:37,
130709,67448,1,2013-08-18 18:28:37,
130709,67448,1,2013-08-18 18:28:37,
130709,67448,1,2013-08-18 18:28:37,
130709,67448,1,2013-08-18 18:28:37,
130783,67328,0,2013-08-19 06:32:12,1466.0
130783,67328,0,2013-08-19 06:32:12,1466.0
130783,67328,0,2013-08-19 06:32:12,1466.0
130783,67328,0,2013-08-19 06:32:12,1466.0
130783,67328,0,2013-08-19 06:32:12,1466.0
130783,67328,0,2013-08-19 06:32:12,1466.0
130834,67745,0,2013-08-19 13:52:51,29196.0
130834,67745,0,2013-08-19 13:52:51,29196.0
130845,67753,1,2013-08-19 14:26:47,22047.0
130845,67753,1,2013-08-19 14:26:47,22047.0
130845,67753,1,2013-08-19 14:26:47,22047.0
130845,67753,1,2013-08-19 14:26:47,22047.0
130845,67753,1,2013-08-19 14:26:47,22047.0
131032,67565,0,2013-08-20 12:09:40,22047.0
131032,67565,0,2013-08-20 12:09:40,22047.0
131193,45671,0,2013-08-20 23:33:24,805.0
131193,45671,0,2013-08-20 23:33:24,805.0
131193,45671,0,2013-08-20 23:33:24,805.0
131193,45671,0,2013-08-20 23:33:24,805.0
131193,45671,0,2013-08-20 23:33:24,805.0
131193,45671,0,2013-08-20 23:33:24,805.0
131193,45671,0,2013-08-20 23:33:24,805.0
131240,67956,2,2013-08-21 09:53:48,805.0
131240,67956,2,2013-08-21 09:53:48,805.0
131240,67956,2,2013-08-21 09:53:48,805.0
131240,67956,2,2013-08-21 09:53:48,805.0
131255,67967,1,2013-08-21 11:47:50,686.0
131255,67967,1,2013-08-21 11:47:50,686.0
131301,67953,0,2013-08-21 16:31:53,29355.0
131301,67953,0,2013-08-21 16:31:53,29355.0
131301,67953,0,2013-08-21 16:31:53,29355.0
131301,67953,0,2013-08-21 16:31:53,29355.0
131301,67953,0,2013-08-21 16:31:53,29355.0
131301,67953,0,2013-08-21 16:31:53,29355.0
131305,67990,0,2013-08-21 16:49:45,8451.0
131305,67990,0,2013-08-21 16:49:45,8451.0
131342,62973,0,2013-08-21 18:46:29,10268.0
131342,62973,0,2013-08-21 18:46:29,10268.0
131342,62973,0,2013-08-21 18:46:29,10268.0
131348,68008,0,2013-08-21 19:11:50,919.0
131348,68008,0,2013-08-21 19:11:50,919.0
131348,68008,0,2013-08-21 19:11:50,919.0
131930,68219,0,2013-08-25 11:35:54,17230.0
131930,68219,0,2013-08-25 11:35:54,17230.0
131930,68219,0,2013-08-25 11:35:54,17230.0
131930,68219,0,2013-08-25 11:35:54,17230.0
131966,68293,0,2013-08-25 17:05:04,29517.0
131966,68293,0,2013-08-25 17:05:04,29517.0
131966,68293,0,2013-08-25 17:05:04,29517.0
131966,68293,0,2013-08-25 17:05:04,29517.0
131966,68293,0,2013-08-25 17:05:04,29517.0
131966,68293,0,2013-08-25 17:05:04,29517.0
131966,68293,0,2013-08-25 17:05:04,29517.0
132011,68270,0,2013-08-25 23:06:19,29282.0
132011,68270,0,2013-08-25 23:06:19,29282.0
132011,68270,0,2013-08-25 23:06:19,29282.0
132310,68454,0,2013-08-27 16:18:45,12141.0
132310,68454,0,2013-08-27 16:18:45,12141.0
132310,68454,0,2013-08-27 16:18:45,12141.0
132310,68454,0,2013-08-27 16:18:45,12141.0
132344,68288,1,2013-08-27 17:57:02,22047.0
132344,68288,1,2013-08-27 17:57:02,22047.0
132344,68288,1,2013-08-27 17:57:02,22047.0
132453,68518,0,2013-08-28 06:52:47,9162.0
132453,68518,0,2013-08-28 06:52:47,9162.0
132591,68599,2,2013-08-28 20:10:48,919.0
132591,68599,2,2013-08-28 20:10:48,919.0
132659,68631,1,2013-08-29 00:06:57,805.0
132659,68631,1,2013-08-29 00:06:57,805.0
132659,68631,1,2013-08-29 00:06:57,805.0
132665,68630,0,2013-08-29 01:59:40,5829.0
132665,68630,0,2013-08-29 01:59:40,5829.0
132665,68630,0,2013-08-29 01:59:40,5829.0
132684,67999,0,2013-08-29 07:32:02,27276.0
132684,67999,0,2013-08-29 07:32:02,27276.0
132684,67999,0,2013-08-29 07:32:02,27276.0
132684,67999,0,2013-08-29 07:32:02,27276.0
132684,67999,0,2013-08-29 07:32:02,27276.0
132806,68647,0,2013-08-29 20:17:04,919.0
132806,68647,0,2013-08-29 20:17:04,919.0
132928,68775,0,2013-08-30 18:08:38,919.0
132928,68775,0,2013-08-30 18:08:38,919.0
132928,68775,0,2013-08-30 18:08:38,919.0
132928,68775,0,2013-08-30 18:08:38,919.0
133096,68877,2,2013-09-01 00:44:42,17230.0
133096,68877,2,2013-09-01 00:44:42,17230.0
133096,68877,2,2013-09-01 00:44:42,17230.0
133096,68877,2,2013-09-01 00:44:42,17230.0
133096,68877,2,2013-09-01 00:44:42,17230.0
133532,69100,0,2013-09-03 23:06:12,29820.0
133626,69180,1,2013-09-04 12:03:11,29903.0
133684,46412,0,2013-09-04 18:15:03,22047.0
133684,46412,0,2013-09-04 18:15:03,22047.0
133684,46412,0,2013-09-04 18:15:03,22047.0
133684,46412,0,2013-09-04 18:15:03,22047.0
133684,46412,0,2013-09-04 18:15:03,22047.0
133699,69169,0,2013-09-04 18:36:08,919.0
133699,69169,0,2013-09-04 18:36:08,919.0
133699,69169,0,2013-09-04 18:36:08,919.0
133699,69169,0,2013-09-04 18:36:08,919.0
133699,69169,0,2013-09-04 18:36:08,919.0
133699,69169,0,2013-09-04 18:36:08,919.0
133699,69169,0,2013-09-04 18:36:08,919.0
133699,69169,0,2013-09-04 18:36:08,919.0
133986,69292,0,2013-09-06 08:56:37,29953.0
133986,69292,0,2013-09-06 08:56:37,29953.0
134096,69388,2,2013-09-06 17:58:08,919.0
134096,69388,2,2013-09-06 17:58:08,919.0
134096,69388,2,2013-09-06 17:58:08,919.0
134096,69388,2,2013-09-06 17:58:08,919.0
134096,69388,2,2013-09-06 17:58:08,919.0
134096,69388,2,2013-09-06 17:58:08,919.0
134120,69384,0,2013-09-06 21:09:24,919.0
134120,69384,0,2013-09-06 21:09:24,919.0
134372,69505,1,2013-09-08 18:22:30,3262.0
134372,69505,1,2013-09-08 18:22:30,3262.0
134372,69505,1,2013-09-08 18:22:30,3262.0
134372,69505,1,2013-09-08 18:22:30,3262.0
134619,68077,1,2013-09-09 21:49:42,29617.0
134619,68077,1,2013-09-09 21:49:42,29617.0
134619,68077,1,2013-09-09 21:49:42,29617.0
134619,68077,1,2013-09-09 21:49:42,29617.0
134619,68077,1,2013-09-09 21:49:42,29617.0
134619,68077,1,2013-09-09 21:49:42,29617.0
134638,69606,2,2013-09-10 01:12:58,919.0
134638,69606,2,2013-09-10 01:12:58,919.0
134638,69606,2,2013-09-10 01:12:58,919.0
134654,69624,0,2013-09-10 04:07:30,28288.0
134654,69624,0,2013-09-10 04:07:30,28288.0
134715,69582,0,2013-09-10 14:17:23,919.0
134715,69582,0,2013-09-10 14:17:23,919.0
134715,69582,0,2013-09-10 14:17:23,919.0
134715,69582,0,2013-09-10 14:17:23,919.0
134715,69582,0,2013-09-10 14:17:23,919.0
134715,69582,0,2013-09-10 14:17:23,919.0
134715,69582,0,2013-09-10 14:17:23,919.0
134796,32169,1,2013-09-10 20:10:07,7290.0
134796,32169,1,2013-09-10 20:10:07,7290.0
134796,32169,1,2013-09-10 20:10:07,7290.0
134796,32169,1,2013-09-10 20:10:07,7290.0
135033,69797,0,2013-09-11 23:20:36,805.0
135033,69797,0,2013-09-11 23:20:36,805.0
135033,69797,0,2013-09-11 23:20:36,805.0
135033,69797,0,2013-09-11 23:20:36,805.0
135033,69797,0,2013-09-11 23:20:36,805.0
135137,69860,1,2013-09-12 14:18:20,28288.0
135137,69860,1,2013-09-12 14:18:20,28288.0
135137,69860,1,2013-09-12 14:18:20,28288.0
135388,69886,0,2013-09-12 20:09:37,24587.0
135388,69886,0,2013-09-12 20:09:37,24587.0
135388,69886,0,2013-09-12 20:09:37,24587.0
135427,69982,0,2013-09-13 20:28:22,919.0
135427,69982,0,2013-09-13 20:28:22,919.0
135552,70047,0,2013-09-15 11:10:00,29712.0
135768,70150,6,2013-09-16 16:14:08,17230.0
135821,70155,0,2013-09-16 20:43:52,8013.0
135821,70155,0,2013-09-16 20:43:52,8013.0
135821,70155,0,2013-09-16 20:43:52,8013.0
135821,70155,0,2013-09-16 20:43:52,8013.0
135821,70155,0,2013-09-16 20:43:52,8013.0
136013,70276,0,2013-09-17 17:03:04,3262.0
136013,70276,0,2013-09-17 17:03:04,3262.0
136205,70330,0,2013-09-18 10:18:17,805.0
136205,70330,0,2013-09-18 10:18:17,805.0
136205,70330,0,2013-09-18 10:18:17,805.0
136205,70330,0,2013-09-18 10:18:17,805.0
136205,70330,0,2013-09-18 10:18:17,805.0
136205,70330,0,2013-09-18 10:18:17,805.0
136205,70330,0,2013-09-18 10:18:17,805.0
136566,70490,0,2013-09-19 15:00:49,30473.0
136638,70528,1,2013-09-19 19:57:47,919.0
136638,70528,1,2013-09-19 19:57:47,919.0
136638,70528,1,2013-09-19 19:57:47,919.0
136638,70528,1,2013-09-19 19:57:47,919.0
136638,70528,1,2013-09-19 19:57:47,919.0
136664,70541,1,2013-09-19 21:43:26,7290.0
136664,70541,1,2013-09-19 21:43:26,7290.0
136664,70541,1,2013-09-19 21:43:26,7290.0
136664,70541,1,2013-09-19 21:43:26,7290.0
136664,70541,1,2013-09-19 21:43:26,7290.0
136664,70541,1,2013-09-19 21:43:26,7290.0
136679,70542,3,2013-09-19 22:10:07,7290.0
136679,70542,3,2013-09-19 22:10:07,7290.0
136679,70542,3,2013-09-19 22:10:07,7290.0
136679,70542,3,2013-09-19 22:10:07,7290.0
136679,70542,3,2013-09-19 22:10:07,7290.0
136705,70556,1,2013-09-20 00:55:36,
136705,70556,1,2013-09-20 00:55:36,
136705,70556,1,2013-09-20 00:55:36,
136746,70539,0,2013-09-20 04:27:05,30453.0
136746,70539,0,2013-09-20 04:27:05,30453.0
136746,70539,0,2013-09-20 04:27:05,30453.0
137040,70701,1,2013-09-22 15:08:00,
137040,70701,1,2013-09-22 15:08:00,
137040,70701,1,2013-09-22 15:08:00,
137416,68796,0,2013-09-24 07:15:27,28761.0
137416,68796,0,2013-09-24 07:15:27,28761.0
137495,70906,0,2013-09-24 15:09:26,25986.0
137495,70906,0,2013-09-24 15:09:26,25986.0
137495,70906,0,2013-09-24 15:09:26,25986.0
137495,70906,0,2013-09-24 15:09:26,25986.0
137679,70986,0,2013-09-25 12:52:32,8686.0
137679,70986,0,2013-09-25 12:52:32,8686.0
137679,70986,0,2013-09-25 12:52:32,8686.0
137679,70986,0,2013-09-25 12:52:32,8686.0
137679,70986,0,2013-09-25 12:52:32,8686.0
137765,70850,0,2013-09-25 18:53:18,30630.0
137788,70961,0,2013-09-25 21:12:22,9253.0
137788,70961,0,2013-09-25 21:12:22,9253.0
137788,70961,0,2013-09-25 21:12:22,9253.0
137788,70961,0,2013-09-25 21:12:22,9253.0
137802,71007,0,2013-09-25 22:30:08,12053.0
137802,71007,0,2013-09-25 22:30:08,12053.0
137802,71007,0,2013-09-25 22:30:08,12053.0
137802,71007,0,2013-09-25 22:30:08,12053.0
137833,70539,0,2013-09-26 01:39:29,8242.0
137833,70539,0,2013-09-26 01:39:29,8242.0
138096,71238,0,2013-09-27 12:46:55,13047.0
138096,71238,0,2013-09-27 12:46:55,13047.0
138096,71238,0,2013-09-27 12:46:55,13047.0
138126,71253,1,2013-09-27 14:09:48,442.0
138126,71253,1,2013-09-27 14:09:48,442.0
138126,71253,1,2013-09-27 14:09:48,442.0
138126,71253,1,2013-09-27 14:09:48,442.0
138126,71253,1,2013-09-27 14:09:48,442.0
138126,71253,1,2013-09-27 14:09:48,442.0
138126,71253,1,2013-09-27 14:09:48,442.0
138400,71364,0,2013-09-29 02:21:35,11013.0
138400,71364,0,2013-09-29 02:21:35,11013.0
138400,71364,0,2013-09-29 02:21:35,11013.0
138400,71364,0,2013-09-29 02:21:35,11013.0
138400,71364,0,2013-09-29 02:21:35,11013.0
138413,70765,1,2013-09-29 05:46:59,805.0
138413,70765,1,2013-09-29 05:46:59,805.0
138413,70765,1,2013-09-29 05:46:59,805.0
138413,70765,1,2013-09-29 05:46:59,805.0
138413,70765,1,2013-09-29 05:46:59,805.0
138720,71439,0,2013-10-01 01:16:51,17428.0
138806,71484,0,2013-10-01 13:37:08,5836.0
138806,71484,0,2013-10-01 13:37:08,5836.0
138806,71484,0,2013-10-01 13:37:08,5836.0
138806,71484,0,2013-10-01 13:37:08,5836.0
138806,71484,0,2013-10-01 13:37:08,5836.0
138806,71484,0,2013-10-01 13:37:08,5836.0
138806,71484,0,2013-10-01 13:37:08,5836.0
139177,71750,0,2013-10-03 03:49:44,21743.0
139177,71750,0,2013-10-03 03:49:44,21743.0
139177,71750,0,2013-10-03 03:49:44,21743.0
139264,71733,0,2013-10-03 14:20:53,29068.0
139264,71733,0,2013-10-03 14:20:53,29068.0
139264,71733,0,2013-10-03 14:20:53,29068.0
139264,71733,0,2013-10-03 14:20:53,29068.0
139264,71733,0,2013-10-03 14:20:53,29068.0
139275,71806,0,2013-10-03 14:35:19,2126.0
139275,71806,0,2013-10-03 14:35:19,2126.0
139275,71806,0,2013-10-03 14:35:19,2126.0
139275,71806,0,2013-10-03 14:35:19,2126.0
139716,72015,0,2013-10-05 21:25:19,30712.0
139716,72015,0,2013-10-05 21:25:19,30712.0
139716,72015,0,2013-10-05 21:25:19,30712.0
139716,72015,0,2013-10-05 21:25:19,30712.0
139716,72015,0,2013-10-05 21:25:19,30712.0
139716,72015,0,2013-10-05 21:25:19,30712.0
139733,72014,0,2013-10-06 03:18:58,1329.0
139876,72091,0,2013-10-07 01:28:00,11887.0
139876,72091,0,2013-10-07 01:28:00,11887.0
139876,72091,0,2013-10-07 01:28:00,11887.0
139876,72091,0,2013-10-07 01:28:00,11887.0
139947,72108,0,2013-10-07 13:52:46,31152.0
139947,72108,0,2013-10-07 13:52:46,31152.0
139947,72108,0,2013-10-07 13:52:46,31152.0
139947,72108,0,2013-10-07 13:52:46,31152.0
139947,72108,0,2013-10-07 13:52:46,31152.0
140010,72113,0,2013-10-07 19:03:25,
140010,72113,0,2013-10-07 19:03:25,
140061,72165,0,2013-10-07 21:49:46,805.0
140061,72165,0,2013-10-07 21:49:46,805.0
140061,72165,0,2013-10-07 21:49:46,805.0
140061,72165,0,2013-10-07 21:49:46,805.0
140308,72241,0,2013-10-08 19:36:13,14421.0
140308,72241,0,2013-10-08 19:36:13,14421.0
140308,72241,0,2013-10-08 19:36:13,14421.0
140308,72241,0,2013-10-08 19:36:13,14421.0
140308,72241,0,2013-10-08 19:36:13,14421.0
140308,72241,0,2013-10-08 19:36:13,14421.0
140308,72241,0,2013-10-08 19:36:13,14421.0
140308,72241,0,2013-10-08 19:36:13,14421.0
140465,72271,0,2013-10-09 14:21:57,29068.0
140465,72271,0,2013-10-09 14:21:57,29068.0
140465,72271,0,2013-10-09 14:21:57,29068.0
140492,72362,3,2013-10-09 16:20:12,17230.0
140492,72362,3,2013-10-09 16:20:12,17230.0
140492,72362,3,2013-10-09 16:20:12,17230.0
140492,72362,3,2013-10-09 16:20:12,17230.0
140492,72362,3,2013-10-09 16:20:12,17230.0
140492,72362,3,2013-10-09 16:20:12,17230.0
140548,72386,2,2013-10-09 21:13:56,17661.0
140548,72386,2,2013-10-09 21:13:56,17661.0
140548,72386,2,2013-10-09 21:13:56,17661.0
140548,72386,2,2013-10-09 21:13:56,17661.0
140650,72453,0,2013-10-10 15:50:32,442.0
140650,72453,0,2013-10-10 15:50:32,442.0
140650,72453,0,2013-10-10 15:50:32,442.0
140650,72453,0,2013-10-10 15:50:32,442.0
140650,72453,0,2013-10-10 15:50:32,442.0
140653,72463,0,2013-10-10 16:02:07,31338.0
140653,72463,0,2013-10-10 16:02:07,31338.0
140653,72463,0,2013-10-10 16:02:07,31338.0
140732,72369,0,2013-10-10 21:21:07,3693.0
140732,72369,0,2013-10-10 21:21:07,3693.0
140735,72481,0,2013-10-10 21:36:44,31349.0
140735,72481,0,2013-10-10 21:36:44,31349.0
140735,72481,0,2013-10-10 21:36:44,31349.0
141005,72612,0,2013-10-12 11:54:03,31411.0
141005,72612,0,2013-10-12 11:54:03,31411.0
141005,72612,0,2013-10-12 11:54:03,31411.0
141005,72612,0,2013-10-12 11:54:03,31411.0
141067,72625,0,2013-10-12 17:24:39,13138.0
141067,72625,0,2013-10-12 17:24:39,13138.0
141067,72625,0,2013-10-12 17:24:39,13138.0
141067,72625,0,2013-10-12 17:24:39,13138.0
141149,72616,1,2013-10-13 03:34:06,31421.0
141149,72616,1,2013-10-13 03:34:06,31421.0
141149,72616,1,2013-10-13 03:34:06,31421.0
141149,72616,1,2013-10-13 03:34:06,31421.0
141149,72616,1,2013-10-13 03:34:06,31421.0
141168,72640,0,2013-10-13 10:32:39,6029.0
141291,72533,0,2013-10-14 10:36:39,28288.0
141291,72533,0,2013-10-14 10:36:39,28288.0
141291,72533,0,2013-10-14 10:36:39,28288.0
141340,72730,1,2013-10-14 16:28:13,2958.0
141340,72730,1,2013-10-14 16:28:13,2958.0
141340,72730,1,2013-10-14 16:28:13,2958.0
141340,72730,1,2013-10-14 16:28:13,2958.0
141340,72730,1,2013-10-14 16:28:13,2958.0
141340,72730,1,2013-10-14 16:28:13,2958.0
141340,72730,1,2013-10-14 16:28:13,2958.0
141340,72730,1,2013-10-14 16:28:13,2958.0
141363,72660,0,2013-10-14 18:25:12,26206.0
141363,72660,0,2013-10-14 18:25:12,26206.0
141363,72660,0,2013-10-14 18:25:12,26206.0
141363,72660,0,2013-10-14 18:25:12,26206.0
141548,72829,0,2013-10-15 13:18:32,20865.0
141548,72829,0,2013-10-15 13:18:32,20865.0
141548,72829,0,2013-10-15 13:18:32,20865.0
141548,72829,0,2013-10-15 13:18:32,20865.0
141548,72829,0,2013-10-15 13:18:32,20865.0
141921,72935,0,2013-10-17 08:48:18,31560.0
141921,72935,0,2013-10-17 08:48:18,31560.0
141921,72935,0,2013-10-17 08:48:18,31560.0
141921,72935,0,2013-10-17 08:48:18,31560.0
141969,6884,1,2013-10-17 13:30:00,919.0
141982,73067,1,2013-10-17 15:01:44,7290.0
141982,73067,1,2013-10-17 15:01:44,7290.0
142680,73379,0,2013-10-21 17:03:45,582.0
142680,73379,0,2013-10-21 17:03:45,582.0
142680,73379,0,2013-10-21 17:03:45,582.0
142700,73384,0,2013-10-21 18:52:36,31132.0
142700,73384,0,2013-10-21 18:52:36,31132.0
142700,73384,0,2013-10-21 18:52:36,31132.0
142713,73406,1,2013-10-02 19:40:04,10010.0
142713,73406,1,2013-10-02 19:40:04,10010.0
142891,73439,0,2013-10-22 15:09:56,28740.0
142891,73439,0,2013-10-22 15:09:56,28740.0
142891,73439,0,2013-10-22 15:09:56,28740.0
143181,73626,0,2013-10-23 20:04:22,919.0
143181,73626,0,2013-10-23 20:04:22,919.0
143181,73626,0,2013-10-23 20:04:22,919.0
143181,73626,0,2013-10-23 20:04:22,919.0
143181,73626,0,2013-10-23 20:04:22,919.0
143219,73613,0,2013-10-24 01:06:34,28928.0
143219,73613,0,2013-10-24 01:06:34,28928.0
143219,73613,0,2013-10-24 01:06:34,28928.0
143219,73613,0,2013-10-24 01:06:34,28928.0
143219,73613,0,2013-10-24 01:06:34,28928.0
143219,73613,0,2013-10-24 01:06:34,28928.0
143219,73613,0,2013-10-24 01:06:34,28928.0
143219,73613,0,2013-10-24 01:06:34,28928.0
143306,73670,0,2013-10-24 14:22:20,31790.0
143306,73670,0,2013-10-24 14:22:20,31790.0
143306,73670,0,2013-10-24 14:22:20,31790.0
143306,73670,0,2013-10-24 14:22:20,31790.0
143386,73612,0,2013-10-24 20:46:08,25283.0
143386,73612,0,2013-10-24 20:46:08,25283.0
143386,73612,0,2013-10-24 20:46:08,25283.0
143386,73612,0,2013-10-24 20:46:08,25283.0
143690,73821,0,2013-10-26 19:10:15,31934.0
143690,73821,0,2013-10-26 19:10:15,31934.0
143690,73821,0,2013-10-26 19:10:15,31934.0
143690,73821,0,2013-10-26 19:10:15,31934.0
143801,73877,0,2013-10-27 17:37:05,31964.0
143801,73877,0,2013-10-27 17:37:05,31964.0
143801,73877,0,2013-10-27 17:37:05,31964.0
144354,74145,2,2013-10-30 17:06:54,2970.0
144354,74145,2,2013-10-30 17:06:54,2970.0
144354,74145,2,2013-10-30 17:06:54,2970.0
144390,74054,0,2013-10-30 18:00:23,32050.0
