Id,PostHistoryTypeId,PostId,CreationDate,UserId
225296,5,68351,2013-08-26 14:52:38,27581.0
225296,5,68351,2013-08-26 14:52:38,27581.0
225296,5,68351,2013-08-26 14:52:38,27581.0
225419,2,68378,2013-08-26 21:18:01,7616.0
225419,2,68378,2013-08-26 21:18:01,7616.0
225419,2,68378,2013-08-26 21:18:01,7616.0
225419,2,68378,2013-08-26 21:18:01,7616.0
225421,3,68378,2013-08-26 21:18:01,7616.0
225421,3,68378,2013-08-26 21:18:01,7616.0
225437,3,68380,2013-08-26 22:16:42,17301.0
225437,3,68380,2013-08-26 22:16:42,17301.0
225437,3,68380,2013-08-26 22:16:42,17301.0
225437,3,68380,2013-08-26 22:16:42,17301.0
225437,3,68380,2013-08-26 22:16:42,17301.0
225439,6,68379,2013-08-26 22:25:25,27581.0
225439,6,68379,2013-08-26 22:25:25,27581.0
225439,6,68379,2013-08-26 22:25:25,27581.0
225439,6,68379,2013-08-26 22:25:25,27581.0
225571,3,68414,2013-08-27 10:01:45,29576.0
225571,3,68414,2013-08-27 10:01:45,29576.0
225571,3,68414,2013-08-27 10:01:45,29576.0
225571,3,68414,2013-08-27 10:01:45,29576.0
225571,3,68414,2013-08-27 10:01:45,29576.0
225571,3,68414,2013-08-27 10:01:45,29576.0
225571,3,68414,2013-08-27 10:01:45,29576.0
226122,2,68544,2013-08-28 12:23:18,9013.0
226122,2,68544,2013-08-28 12:23:18,9013.0
226122,2,68544,2013-08-28 12:23:18,9013.0
226122,2,68544,2013-08-28 12:23:18,9013.0
226165,6,47092,2013-08-28 13:10:52,27581.0
226165,6,47092,2013-08-28 13:10:52,27581.0
226293,36,68582,2013-08-28 16:21:49,-1.0
226293,36,68582,2013-08-28 16:21:49,-1.0
226293,36,68582,2013-08-28 16:21:49,-1.0
226293,36,68582,2013-08-28 16:21:49,-1.0
226293,36,68582,2013-08-28 16:21:49,-1.0
226451,5,68426,2013-08-28 21:29:38,22047.0
226451,5,68426,2013-08-28 21:29:38,22047.0
226451,5,68426,2013-08-28 21:29:38,22047.0
226451,5,68426,2013-08-28 21:29:38,22047.0
226451,5,68426,2013-08-28 21:29:38,22047.0
226604,34,58396,2013-08-29 10:15:27,-1.0
226604,34,58396,2013-08-29 10:15:27,-1.0
226604,34,58396,2013-08-29 10:15:27,-1.0
226604,34,58396,2013-08-29 10:15:27,-1.0
226604,34,58396,2013-08-29 10:15:27,-1.0
226680,5,68668,2013-08-29 13:47:29,919.0
226680,5,68668,2013-08-29 13:47:29,919.0
226680,5,68668,2013-08-29 13:47:29,919.0
226680,5,68668,2013-08-29 13:47:29,919.0
226680,5,68668,2013-08-29 13:47:29,919.0
226680,5,68668,2013-08-29 13:47:29,919.0
226735,5,68684,2013-08-29 16:16:09,27581.0
226735,5,68684,2013-08-29 16:16:09,27581.0
226735,5,68684,2013-08-29 16:16:09,27581.0
226741,7,68663,2013-08-29 16:22:37,4856.0
226741,7,68663,2013-08-29 16:22:37,4856.0
226790,2,68696,2013-08-29 18:04:40,29065.0
226790,2,68696,2013-08-29 18:04:40,29065.0
227150,3,68786,2013-08-30 15:53:50,29303.0
227150,3,68786,2013-08-30 15:53:50,29303.0
227150,3,68786,2013-08-30 15:53:50,29303.0
227150,3,68786,2013-08-30 15:53:50,29303.0
227150,3,68786,2013-08-30 15:53:50,29303.0
227193,10,68775,2013-08-30 18:08:44,919.0
227193,10,68775,2013-08-30 18:08:44,919.0
227512,5,68861,2013-08-31 17:37:08,29763.0
227512,5,68861,2013-08-31 17:37:08,29763.0
227512,5,68861,2013-08-31 17:37:08,29763.0
227535,33,63141,2013-08-31 18:38:19,919.0
227535,33,63141,2013-08-31 18:38:19,919.0
227757,5,68905,2013-09-01 12:33:55,10172.0
227757,5,68905,2013-09-01 12:33:55,10172.0
227757,5,68905,2013-09-01 12:33:55,10172.0
227757,5,68905,2013-09-01 12:33:55,10172.0
227806,5,68913,2013-09-01 15:19:42,27581.0
227806,5,68913,2013-09-01 15:19:42,27581.0
227806,5,68913,2013-09-01 15:19:42,27581.0
227806,5,68913,2013-09-01 15:19:42,27581.0
227806,5,68913,2013-09-01 15:19:42,27581.0
228137,6,59137,2013-09-02 14:36:25,21599.0
228137,6,59137,2013-09-02 14:36:25,21599.0
228158,5,68150,2013-09-02 15:06:17,24055.0
228158,5,68150,2013-09-02 15:06:17,24055.0
228158,5,68150,2013-09-02 15:06:17,24055.0
228158,5,68150,2013-09-02 15:06:17,24055.0
228158,5,68150,2013-09-02 15:06:17,24055.0
228261,2,69001,2013-09-02 19:19:44,13526.0
228261,2,69001,2013-09-02 19:19:44,13526.0
228317,4,69010,2013-09-02 21:49:32,22047.0
228489,5,33487,2013-09-03 09:51:50,27581.0
228489,5,33487,2013-09-03 09:51:50,27581.0
228489,5,33487,2013-09-03 09:51:50,27581.0
228612,24,69058,2013-09-03 14:11:05,
228612,24,69058,2013-09-03 14:11:05,
228612,24,69058,2013-09-03 14:11:05,
228661,25,69058,2013-09-03 15:06:56,
228661,25,69058,2013-09-03 15:06:56,
228661,25,69058,2013-09-03 15:06:56,
228759,24,69070,2013-09-03 18:55:34,
228759,24,69070,2013-09-03 18:55:34,
228759,24,69070,2013-09-03 18:55:34,
228759,24,69070,2013-09-03 18:55:34,
228913,34,61334,2013-09-04 00:54:21,2669.0
228913,34,61334,2013-09-04 00:54:21,2669.0
228913,34,61334,2013-09-04 00:54:21,2669.0
228913,34,61334,2013-09-04 00:54:21,2669.0
228913,34,61334,2013-09-04 00:54:21,2669.0
228913,34,61334,2013-09-04 00:54:21,2669.0
229012,2,69158,2013-09-04 08:13:51,17481.0
229012,2,69158,2013-09-04 08:13:51,17481.0
229050,5,68839,2013-09-04 10:48:29,17230.0
229050,5,68839,2013-09-04 10:48:29,17230.0
229050,5,68839,2013-09-04 10:48:29,17230.0
229050,5,68839,2013-09-04 10:48:29,17230.0
229050,5,68839,2013-09-04 10:48:29,17230.0
229050,5,68839,2013-09-04 10:48:29,17230.0
229050,5,68839,2013-09-04 10:48:29,17230.0
229424,1,69259,2013-09-05 03:42:33,29932.0
229424,1,69259,2013-09-05 03:42:33,29932.0
229424,1,69259,2013-09-05 03:42:33,29932.0
229424,1,69259,2013-09-05 03:42:33,29932.0
229424,1,69259,2013-09-05 03:42:33,29932.0
229441,1,69263,2013-09-05 06:30:55,7972.0
229441,1,69263,2013-09-05 06:30:55,7972.0
230096,1,69422,2013-09-07 02:03:58,30016.0
230096,1,69422,2013-09-07 02:03:58,30016.0
230096,1,69422,2013-09-07 02:03:58,30016.0
230096,1,69422,2013-09-07 02:03:58,30016.0
230096,1,69422,2013-09-07 02:03:58,30016.0
230225,4,69424,2013-09-07 14:54:38,88.0
230464,5,69509,2013-09-08 19:14:27,930.0
230464,5,69509,2013-09-08 19:14:27,930.0
230743,6,69579,2013-09-09 16:47:26,11411.0
230743,6,69579,2013-09-09 16:47:26,11411.0
230743,6,69579,2013-09-09 16:47:26,11411.0
230770,5,69524,2013-09-09 17:54:32,30069.0
230770,5,69524,2013-09-09 17:54:32,30069.0
230770,5,69524,2013-09-09 17:54:32,30069.0
230947,2,69630,2013-09-10 05:39:09,29617.0
230947,2,69630,2013-09-10 05:39:09,29617.0
230947,2,69630,2013-09-10 05:39:09,29617.0
230947,2,69630,2013-09-10 05:39:09,29617.0
230947,2,69630,2013-09-10 05:39:09,29617.0
230947,2,69630,2013-09-10 05:39:09,29617.0
230947,2,69630,2013-09-10 05:39:09,29617.0
230947,2,69630,2013-09-10 05:39:09,29617.0
230947,2,69630,2013-09-10 05:39:09,29617.0
230947,2,69630,2013-09-10 05:39:09,29617.0
230956,3,69633,2013-09-10 06:12:32,9007.0
230956,3,69633,2013-09-10 06:12:32,9007.0
230956,3,69633,2013-09-10 06:12:32,9007.0
230988,2,69642,2013-09-10 09:25:43,30114.0
230988,2,69642,2013-09-10 09:25:43,30114.0
231083,3,69664,2013-09-10 13:52:32,14731.0
231083,3,69664,2013-09-10 13:52:32,14731.0
231083,3,69664,2013-09-10 13:52:32,14731.0
231083,3,69664,2013-09-10 13:52:32,14731.0
231329,5,69718,2013-09-11 01:31:24,805.0
231329,5,69718,2013-09-11 01:31:24,805.0
231424,1,69748,2013-09-11 12:19:41,18290.0
231424,1,69748,2013-09-11 12:19:41,18290.0
231424,1,69748,2013-09-11 12:19:41,18290.0
231424,1,69748,2013-09-11 12:19:41,18290.0
231424,1,69748,2013-09-11 12:19:41,18290.0
232122,1,69925,2013-09-13 07:51:02,28218.0
232122,1,69925,2013-09-13 07:51:02,28218.0
232122,1,69925,2013-09-13 07:51:02,28218.0
232122,1,69925,2013-09-13 07:51:02,28218.0
232389,2,69988,2013-09-13 21:27:54,27765.0
232389,2,69988,2013-09-13 21:27:54,27765.0
232389,2,69988,2013-09-13 21:27:54,27765.0
232389,2,69988,2013-09-13 21:27:54,27765.0
232460,4,69942,2013-09-14 09:19:27,88.0
232460,4,69942,2013-09-14 09:19:27,88.0
232460,4,69942,2013-09-14 09:19:27,88.0
232460,4,69942,2013-09-14 09:19:27,88.0
232465,2,70013,2013-09-14 10:15:19,29991.0
232465,2,70013,2013-09-14 10:15:19,29991.0
232465,2,70013,2013-09-14 10:15:19,29991.0
232792,3,70101,2013-09-16 01:56:28,30331.0
232792,3,70101,2013-09-16 01:56:28,30331.0
232792,3,70101,2013-09-16 01:56:28,30331.0
232792,3,70101,2013-09-16 01:56:28,30331.0
232792,3,70101,2013-09-16 01:56:28,30331.0
232792,3,70101,2013-09-16 01:56:28,30331.0
232824,2,70108,2013-09-16 06:14:34,30308.0
232824,2,70108,2013-09-16 06:14:34,30308.0
232824,2,70108,2013-09-16 06:14:34,30308.0
232824,2,70108,2013-09-16 06:14:34,30308.0
232976,3,70144,2013-09-16 15:00:59,18341.0
232976,3,70144,2013-09-16 15:00:59,18341.0
232976,3,70144,2013-09-16 15:00:59,18341.0
232976,3,70144,2013-09-16 15:00:59,18341.0
233023,5,41741,2013-09-16 16:53:26,17230.0
233023,5,41741,2013-09-16 16:53:26,17230.0
233023,5,41741,2013-09-16 16:53:26,17230.0
233023,5,41741,2013-09-16 16:53:26,17230.0
233023,5,41741,2013-09-16 16:53:26,17230.0
233023,5,41741,2013-09-16 16:53:26,17230.0
233023,5,41741,2013-09-16 16:53:26,17230.0
233051,2,70165,2013-09-16 18:19:07,30361.0
233051,2,70165,2013-09-16 18:19:07,30361.0
233051,2,70165,2013-09-16 18:19:07,30361.0
233286,5,70237,2013-09-17 10:41:42,686.0
233286,5,70237,2013-09-17 10:41:42,686.0
233286,5,70237,2013-09-17 10:41:42,686.0
233286,5,70237,2013-09-17 10:41:42,686.0
233286,5,70237,2013-09-17 10:41:42,686.0
233286,5,70237,2013-09-17 10:41:42,686.0
233534,6,70308,2013-09-17 20:29:41,29183.0
233534,6,70308,2013-09-17 20:29:41,29183.0
233534,6,70308,2013-09-17 20:29:41,29183.0
233534,6,70308,2013-09-17 20:29:41,29183.0
233588,3,70322,2013-09-18 01:29:22,28481.0
233588,3,70322,2013-09-18 01:29:22,28481.0
233588,3,70322,2013-09-18 01:29:22,28481.0
233588,3,70322,2013-09-18 01:29:22,28481.0
233668,2,70341,2013-09-18 08:02:08,28903.0
233668,2,70341,2013-09-18 08:02:08,28903.0
233668,2,70341,2013-09-18 08:02:08,28903.0
233668,2,70341,2013-09-18 08:02:08,28903.0
233668,2,70341,2013-09-18 08:02:08,28903.0
233668,2,70341,2013-09-18 08:02:08,28903.0
234111,3,70457,2013-09-19 06:30:45,25224.0
234111,3,70457,2013-09-19 06:30:45,25224.0
234111,3,70457,2013-09-19 06:30:45,25224.0
234144,5,70469,2013-09-19 09:55:13,21054.0
234144,5,70469,2013-09-19 09:55:13,21054.0
234144,5,70469,2013-09-19 09:55:13,21054.0
234144,5,70469,2013-09-19 09:55:13,21054.0
234193,2,70484,2013-09-19 13:04:52,14675.0
234202,1,70489,2013-09-19 13:40:53,22405.0
234202,1,70489,2013-09-19 13:40:53,22405.0
234202,1,70489,2013-09-19 13:40:53,22405.0
234210,4,70369,2013-09-19 13:52:39,7290.0
234210,4,70369,2013-09-19 13:52:39,7290.0
234210,4,70369,2013-09-19 13:52:39,7290.0
234210,4,70369,2013-09-19 13:52:39,7290.0
234309,6,70523,2013-09-19 18:24:16,
234309,6,70523,2013-09-19 18:24:16,
234309,6,70523,2013-09-19 18:24:16,
234408,2,70548,2013-09-19 22:34:34,5053.0
234408,2,70548,2013-09-19 22:34:34,5053.0
234441,6,70553,2013-09-20 00:20:17,7290.0
234441,6,70553,2013-09-20 00:20:17,7290.0
234441,6,70553,2013-09-20 00:20:17,7290.0
234441,6,70553,2013-09-20 00:20:17,7290.0
234441,6,70553,2013-09-20 00:20:17,7290.0
234441,6,70553,2013-09-20 00:20:17,7290.0
234441,6,70553,2013-09-20 00:20:17,7290.0
234441,6,70553,2013-09-20 00:20:17,7290.0
234737,2,70629,2013-09-21 00:35:06,30530.0
234767,1,70634,2013-09-21 03:07:16,30533.0
234767,1,70634,2013-09-21 03:07:16,30533.0
234767,1,70634,2013-09-21 03:07:16,30533.0
234767,1,70634,2013-09-21 03:07:16,30533.0
234767,1,70634,2013-09-21 03:07:16,30533.0
234767,1,70634,2013-09-21 03:07:16,30533.0
234814,25,70548,2013-09-21 12:07:22,
234814,25,70548,2013-09-21 12:07:22,
234814,25,70548,2013-09-21 12:07:22,
234814,25,70548,2013-09-21 12:07:22,
234814,25,70548,2013-09-21 12:07:22,
234814,25,70548,2013-09-21 12:07:22,
234814,25,70548,2013-09-21 12:07:22,
234966,4,70677,2013-09-22 05:45:56,6029.0
234966,4,70677,2013-09-22 05:45:56,6029.0
234966,4,70677,2013-09-22 05:45:56,6029.0
235020,1,70695,2013-09-22 13:10:18,30571.0
235020,1,70695,2013-09-22 13:10:18,30571.0
235020,1,70695,2013-09-22 13:10:18,30571.0
235342,2,70782,2013-09-23 12:42:54,13047.0
235342,2,70782,2013-09-23 12:42:54,13047.0
235342,2,70782,2013-09-23 12:42:54,13047.0
235342,2,70782,2013-09-23 12:42:54,13047.0
235345,3,70783,2013-09-23 13:01:29,442.0
235345,3,70783,2013-09-23 13:01:29,442.0
235426,5,70805,2013-09-23 15:53:44,603.0
235426,5,70805,2013-09-23 15:53:44,603.0
235426,5,70805,2013-09-23 15:53:44,603.0
235426,5,70805,2013-09-23 15:53:44,603.0
235426,5,70805,2013-09-23 15:53:44,603.0
235426,5,70805,2013-09-23 15:53:44,603.0
235426,5,70805,2013-09-23 15:53:44,603.0
235426,5,70805,2013-09-23 15:53:44,603.0
235426,5,70805,2013-09-23 15:53:44,603.0
235451,2,70812,2013-09-23 16:39:20,25873.0
235451,2,70812,2013-09-23 16:39:20,25873.0
235451,2,70812,2013-09-23 16:39:20,25873.0
235451,2,70812,2013-09-23 16:39:20,25873.0
235451,2,70812,2013-09-23 16:39:20,25873.0
235451,2,70812,2013-09-23 16:39:20,25873.0
235555,2,70842,2013-09-23 22:02:43,8013.0
235555,2,70842,2013-09-23 22:02:43,8013.0
235555,2,70842,2013-09-23 22:02:43,8013.0
235656,5,70845,2013-09-24 02:56:54,28746.0
235656,5,70845,2013-09-24 02:56:54,28746.0
235838,1,70915,2013-09-24 13:51:25,27058.0
235838,1,70915,2013-09-24 13:51:25,27058.0
235838,1,70915,2013-09-24 13:51:25,27058.0
235838,1,70915,2013-09-24 13:51:25,27058.0
235906,5,70915,2013-09-24 16:12:19,
236447,2,71071,2013-09-26 00:20:14,7290.0
236447,2,71071,2013-09-26 00:20:14,7290.0
236447,2,71071,2013-09-26 00:20:14,7290.0
236447,2,71071,2013-09-26 00:20:14,7290.0
236510,5,1425,2013-09-26 07:51:09,805.0
236510,5,1425,2013-09-26 07:51:09,805.0
236510,5,1425,2013-09-26 07:51:09,805.0
236510,5,1425,2013-09-26 07:51:09,805.0
236510,5,1425,2013-09-26 07:51:09,805.0
236539,1,71094,2013-09-26 09:07:32,10331.0
236539,1,71094,2013-09-26 09:07:32,10331.0
236539,1,71094,2013-09-26 09:07:32,10331.0
236539,1,71094,2013-09-26 09:07:32,10331.0
236848,3,71176,2013-09-26 19:15:38,30761.0
236848,3,71176,2013-09-26 19:15:38,30761.0
236850,1,71177,2013-09-26 19:15:48,30762.0
236850,1,71177,2013-09-26 19:15:48,30762.0
236850,1,71177,2013-09-26 19:15:48,30762.0
236856,4,71149,2013-09-26 19:31:30,930.0
236856,4,71149,2013-09-26 19:31:30,930.0
237015,5,66351,2013-09-27 08:07:07,6029.0
237015,5,66351,2013-09-27 08:07:07,6029.0
237015,5,66351,2013-09-27 08:07:07,6029.0
237015,5,66351,2013-09-27 08:07:07,6029.0
237015,5,66351,2013-09-27 08:07:07,6029.0
237034,2,71225,2013-09-27 09:46:46,30786.0
237034,2,71225,2013-09-27 09:46:46,30786.0
237083,1,71243,2013-09-27 12:49:15,30232.0
237083,1,71243,2013-09-27 12:49:15,30232.0
237083,1,71243,2013-09-27 12:49:15,30232.0
237141,2,71260,2013-09-27 14:37:22,30792.0
237141,2,71260,2013-09-27 14:37:22,30792.0
237141,2,71260,2013-09-27 14:37:22,30792.0
237291,5,71294,2013-09-27 21:42:00,25212.0
237291,5,71294,2013-09-27 21:42:00,25212.0
237291,5,71294,2013-09-27 21:42:00,25212.0
237291,5,71294,2013-09-27 21:42:00,25212.0
237305,6,71236,2013-09-27 22:48:32,6844.0
237305,6,71236,2013-09-27 22:48:32,6844.0
237363,5,71309,2013-09-28 07:39:02,3277.0
237363,5,71309,2013-09-28 07:39:02,3277.0
237448,5,71089,2013-09-28 14:15:41,892.0
237448,5,71089,2013-09-28 14:15:41,892.0
237448,5,71089,2013-09-28 14:15:41,892.0
237448,5,71089,2013-09-28 14:15:41,892.0
237773,2,71413,2013-09-29 19:02:34,29640.0
237773,2,71413,2013-09-29 19:02:34,29640.0
237773,2,71413,2013-09-29 19:02:34,29640.0
237773,2,71413,2013-09-29 19:02:34,29640.0
237880,1,71442,2013-09-30 03:49:51,23981.0
237889,2,71445,2013-09-30 05:19:19,12014.0
237889,2,71445,2013-09-30 05:19:19,12014.0
237889,2,71445,2013-09-30 05:19:19,12014.0
237889,2,71445,2013-09-30 05:19:19,12014.0
237889,2,71445,2013-09-30 05:19:19,12014.0
237980,5,71469,2013-09-30 12:44:45,1764.0
237980,5,71469,2013-09-30 12:44:45,1764.0
237980,5,71469,2013-09-30 12:44:45,1764.0
237980,5,71469,2013-09-30 12:44:45,1764.0
237980,5,71469,2013-09-30 12:44:45,1764.0
238124,3,71511,2013-09-30 19:49:43,13634.0
238124,3,71511,2013-09-30 19:49:43,13634.0
238124,3,71511,2013-09-30 19:49:43,13634.0
238124,3,71511,2013-09-30 19:49:43,13634.0
238304,2,71566,2013-10-01 11:10:45,686.0
238304,2,71566,2013-10-01 11:10:45,686.0
238304,2,71566,2013-10-01 11:10:45,686.0
238304,2,71566,2013-10-01 11:10:45,686.0
238304,2,71566,2013-10-01 11:10:45,686.0
238438,3,71607,2013-10-01 17:09:21,18164.0
238438,3,71607,2013-10-01 17:09:21,18164.0
238573,2,71637,2013-10-01 23:36:48,601.0
238573,2,71637,2013-10-01 23:36:48,601.0
238573,2,71637,2013-10-01 23:36:48,601.0
238573,2,71637,2013-10-01 23:36:48,601.0
238573,2,71637,2013-10-01 23:36:48,601.0
238573,2,71637,2013-10-01 23:36:48,601.0
238616,2,71649,2013-10-02 02:00:33,601.0
238616,2,71649,2013-10-02 02:00:33,601.0
238616,2,71649,2013-10-02 02:00:33,601.0
238632,6,71652,2013-10-02 03:17:23,805.0
238632,6,71652,2013-10-02 03:17:23,805.0
238632,6,71652,2013-10-02 03:17:23,805.0
238632,6,71652,2013-10-02 03:17:23,805.0
238650,2,71660,2013-10-02 05:23:37,7250.0
238650,2,71660,2013-10-02 05:23:37,7250.0
238650,2,71660,2013-10-02 05:23:37,7250.0
238650,2,71660,2013-10-02 05:23:37,7250.0
238731,4,9215,2013-10-02 10:18:37,930.0
238731,4,9215,2013-10-02 10:18:37,930.0
238849,5,71703,2013-10-02 16:55:08,7828.0
238936,2,71733,2013-10-02 21:02:48,28928.0
238936,2,71733,2013-10-02 21:02:48,28928.0
238936,2,71733,2013-10-02 21:02:48,28928.0
238936,2,71733,2013-10-02 21:02:48,28928.0
239201,5,71792,2013-10-03 14:31:51,27435.0
239201,5,71792,2013-10-03 14:31:51,27435.0
239201,5,71792,2013-10-03 14:31:51,27435.0
239201,5,71792,2013-10-03 14:31:51,27435.0
239201,5,71792,2013-10-03 14:31:51,27435.0
239201,5,71792,2013-10-03 14:31:51,27435.0
239201,5,71792,2013-10-03 14:31:51,27435.0
239234,2,71815,2013-10-03 16:00:33,21054.0
239234,2,71815,2013-10-03 16:00:33,21054.0
239234,2,71815,2013-10-03 16:00:33,21054.0
239247,4,71812,2013-10-03 16:18:06,22468.0
239247,4,71812,2013-10-03 16:18:06,22468.0
239247,4,71812,2013-10-03 16:18:06,22468.0
239247,4,71812,2013-10-03 16:18:06,22468.0
239247,4,71812,2013-10-03 16:18:06,22468.0
239258,3,71822,2013-10-03 16:23:27,31036.0
239258,3,71822,2013-10-03 16:23:27,31036.0
239258,3,71822,2013-10-03 16:23:27,31036.0
239258,3,71822,2013-10-03 16:23:27,31036.0
239375,2,71849,2013-10-03 21:13:50,26105.0
239375,2,71849,2013-10-03 21:13:50,26105.0
239375,2,71849,2013-10-03 21:13:50,26105.0
239375,2,71849,2013-10-03 21:13:50,26105.0
239423,5,71859,2013-10-04 00:02:40,805.0
239423,5,71859,2013-10-04 00:02:40,805.0
239423,5,71859,2013-10-04 00:02:40,805.0
239423,5,71859,2013-10-04 00:02:40,805.0
239423,5,71859,2013-10-04 00:02:40,805.0
239423,5,71859,2013-10-04 00:02:40,805.0
239423,5,71859,2013-10-04 00:02:40,805.0
239566,1,71899,2013-10-04 09:25:34,30877.0
239566,1,71899,2013-10-04 09:25:34,30877.0
239566,1,71899,2013-10-04 09:25:34,30877.0
239566,1,71899,2013-10-04 09:25:34,30877.0
239566,1,71899,2013-10-04 09:25:34,30877.0
239566,1,71899,2013-10-04 09:25:34,30877.0
239623,3,71915,2013-10-04 14:21:10,31080.0
239623,3,71915,2013-10-04 14:21:10,31080.0
240131,6,72018,2013-10-06 08:47:43,930.0
240131,6,72018,2013-10-06 08:47:43,930.0
240131,6,72018,2013-10-06 08:47:43,930.0
240131,6,72018,2013-10-06 08:47:43,930.0
240131,6,72018,2013-10-06 08:47:43,930.0
240223,6,72067,2013-10-06 17:03:57,22468.0
240223,6,72067,2013-10-06 17:03:57,22468.0
240223,6,72067,2013-10-06 17:03:57,22468.0
240228,33,71849,2013-10-06 17:15:36,26105.0
240228,33,71849,2013-10-06 17:15:36,26105.0
240228,33,71849,2013-10-06 17:15:36,26105.0
240228,33,71849,2013-10-06 17:15:36,26105.0
240319,1,72091,2013-10-07 01:09:11,11887.0
240319,1,72091,2013-10-07 01:09:11,11887.0
241455,2,72385,2013-10-09 20:11:15,13818.0
241455,2,72385,2013-10-09 20:11:15,13818.0
241455,2,72385,2013-10-09 20:11:15,13818.0
241680,2,72455,2013-10-10 14:16:53,686.0
241680,2,72455,2013-10-10 14:16:53,686.0
241686,5,72388,2013-10-10 14:44:39,13047.0
241686,5,72388,2013-10-10 14:44:39,13047.0
241686,5,72388,2013-10-10 14:44:39,13047.0
241724,1,72467,2013-10-10 16:26:50,31341.0
241724,1,72467,2013-10-10 16:26:50,31341.0
241724,1,72467,2013-10-10 16:26:50,31341.0
241724,1,72467,2013-10-10 16:26:50,31341.0
241724,1,72467,2013-10-10 16:26:50,31341.0
241724,1,72467,2013-10-10 16:26:50,31341.0
241773,5,72478,2013-10-10 19:34:30,13310.0
241773,5,72478,2013-10-10 19:34:30,13310.0
241773,5,72478,2013-10-10 19:34:30,13310.0
241773,5,72478,2013-10-10 19:34:30,13310.0
241773,5,72478,2013-10-10 19:34:30,13310.0
241773,5,72478,2013-10-10 19:34:30,13310.0
241773,5,72478,2013-10-10 19:34:30,13310.0
241859,4,72494,2013-10-10 23:20:23,31360.0
241948,3,72521,2013-10-11 07:24:30,31377.0
241948,3,72521,2013-10-11 07:24:30,31377.0
241948,3,72521,2013-10-11 07:24:30,31377.0
241948,3,72521,2013-10-11 07:24:30,31377.0
241968,5,72507,2013-10-11 08:50:02,28746.0
241968,5,72507,2013-10-11 08:50:02,28746.0
241968,5,72507,2013-10-11 08:50:02,28746.0
241968,5,72507,2013-10-11 08:50:02,28746.0
241968,5,72507,2013-10-11 08:50:02,28746.0
241968,5,72507,2013-10-11 08:50:02,28746.0
242098,2,72560,2013-10-11 15:47:04,27926.0
242098,2,72560,2013-10-11 15:47:04,27926.0
242098,2,72560,2013-10-11 15:47:04,27926.0
242098,2,72560,2013-10-11 15:47:04,27926.0
242189,5,72579,2013-10-11 20:28:53,2970.0
242189,5,72579,2013-10-11 20:28:53,2970.0
242941,3,72775,2013-10-14 23:00:43,7795.0
242941,3,72775,2013-10-14 23:00:43,7795.0
242941,3,72775,2013-10-14 23:00:43,7795.0
242941,3,72775,2013-10-14 23:00:43,7795.0
242941,3,72775,2013-10-14 23:00:43,7795.0
242941,3,72775,2013-10-14 23:00:43,7795.0
243099,2,72820,2013-10-15 08:28:49,23853.0
243099,2,72820,2013-10-15 08:28:49,23853.0
243099,2,72820,2013-10-15 08:28:49,23853.0
243099,2,72820,2013-10-15 08:28:49,23853.0
243099,2,72820,2013-10-15 08:28:49,23853.0
243385,1,72907,2013-10-15 22:50:21,31543.0
243598,5,72964,2013-10-16 16:56:11,28218.0
243598,5,72964,2013-10-16 16:56:11,28218.0
243598,5,72964,2013-10-16 16:56:11,28218.0
243598,5,72964,2013-10-16 16:56:11,28218.0
243616,2,72981,2013-10-16 17:50:57,26756.0
243616,2,72981,2013-10-16 17:50:57,26756.0
243616,2,72981,2013-10-16 17:50:57,26756.0
243616,2,72981,2013-10-16 17:50:57,26756.0
243672,1,72992,2013-10-16 19:53:44,31585.0
243672,1,72992,2013-10-16 19:53:44,31585.0
243672,1,72992,2013-10-16 19:53:44,31585.0
243672,1,72992,2013-10-16 19:53:44,31585.0
243822,3,73034,2013-10-11 21:12:06,31578.0
243822,3,73034,2013-10-11 21:12:06,31578.0
243822,3,73034,2013-10-11 21:12:06,31578.0
243822,3,73034,2013-10-11 21:12:06,31578.0
243896,3,73054,2013-10-17 10:51:21,31612.0
243896,3,73054,2013-10-17 10:51:21,31612.0
243896,3,73054,2013-10-17 10:51:21,31612.0
243896,3,73054,2013-10-17 10:51:21,31612.0
243896,3,73054,2013-10-17 10:51:21,31612.0
243896,3,73054,2013-10-17 10:51:21,31612.0
243896,3,73054,2013-10-17 10:51:21,31612.0
243896,3,73054,2013-10-17 10:51:21,31612.0
243896,3,73054,2013-10-17 10:51:21,31612.0
243936,3,73067,2013-10-17 14:17:45,31615.0
243936,3,73067,2013-10-17 14:17:45,31615.0
243936,3,73067,2013-10-17 14:17:45,31615.0
243936,3,73067,2013-10-17 14:17:45,31615.0
244095,5,73099,2013-10-17 23:04:12,31630.0
244095,5,73099,2013-10-17 23:04:12,31630.0
244095,5,73099,2013-10-17 23:04:12,31630.0
244095,5,73099,2013-10-17 23:04:12,31630.0
244269,3,73148,2013-10-18 13:23:28,31659.0
244269,3,73148,2013-10-18 13:23:28,31659.0
244269,3,73148,2013-10-18 13:23:28,31659.0
244269,3,73148,2013-10-18 13:23:28,31659.0
244269,3,73148,2013-10-18 13:23:28,31659.0
244280,2,73151,2013-10-18 13:51:46,29987.0
244280,2,73151,2013-10-18 13:51:46,29987.0
244280,2,73151,2013-10-18 13:51:46,29987.0
244617,6,73221,2013-10-19 14:51:39,930.0
244617,6,73221,2013-10-19 14:51:39,930.0
